"x"
0.15868597432096
0.971834188170953
0.423296891689512
0.975357125179966
0.655984855394182
0.00677571826713907
0.876375744834463
0.519173836321719
0.99859241907783
0.597413771215322
0.998797387524656
0.00478030665889086
0.000741977445929294
0.000742895324019004
0.00104512894412459
0.00209488440336134
0.00208667213373069
0.000400999719450157
0.000452891929325816
0.00427056461800581
0.000545735732112502
2.39433311318872e-05
0.000389036192688365
0.00133134593349844
0.00088084762630879
0.00750397413360066
0.00218998525689782
0.00332653507717357
0.00716568608132259
0.00338948877771962
0.0014497433298689
0.00308447595817137
0.000813702644062161
0.00461496332606339
0.00308828271507735
0.00434055033191159
0.00166879454768143
0.002097632448025
0.00990794216826191
0.00227008661635701
0.0257697182834209
9.97611880790755e-05
0.0055242543105388
0.0500008245763212
0.00906253198717797
0.0214230315415733
0.00601328436645403
0.0367049086625582
0.99999911254811
0.00541419249724147
0.0555014128058828
0.00339169442569273
0.0249675441080714
0.098253322640297
0.0327943868493117
0.0647290921868885
0.0236941649459571
0.00743083658051772
0.043158877772535
0.0845175035080531
0.00699016315708292
0.0589508295113325
0.314332648558325
0.038146055939177
0.000726821403273326
0.00261175836889342
0.0762628929051963
0.574697166652241
0.0329554039268714
0.00821623759960785
0.0146519290131949
0.00431026044395059
0.00161701415056103
0.0210764169596349
0.00874989503112221
0.00521861533859238
0.000873182736336855
0.00175970034034944
0.00925702047916261
0.985290735892353
0.0241020935285013
0.0468405340599369
0.0162044272312376
0.0455632393545043
0.0193244889021628
0.00476741689780291
0.0407866687570631
0.00624845256042375
0.00210326806930332
0.0674225547657103
0.0111570929197384
0.0563196978881284
0.0443219398478367
0.0048626619296554
0.0483007538729111
0.0912460171716037
0.00585422321645322
0.0597675860651015
0.109900057600292
0.00941832203525203
0.0347441270859857
0.0517932501039597
0.0536216886455786
0.00297733505481585
0.0114972923738365
0.00379339057110169
0.0105965037370089
0.00205047553910489
0.508963958879568
0.0185576232579468
0.0214948698729206
0.37502755956767
0.519748001505793
0.00357970746012413
0.0067817526983504
0.0168075917021793
0.00738127552111527
0.00105017112601368
0.00157284850941586
0.00777409037866909
0.00605166044372439
0.000567642622390689
0.000641085776273328
0.00661871609120675
0.000713714684589387
0.00188388289140633
0.00470321841070388
0.00711984513894102
0.00174017597932916
0.00479210017264402
0.00279534960623037
0.00973297869348577
0.0020353891312922
0.000683203160570943
0.0131935660263413
0.00442847069884805
0.0127495402082218
0.00833109342026593
0.00490268195381737
0.0024476555294812
0.00307456425018957
0.02576693773367
0.00119272228985826
0.00761919484978534
0.0115407851990943
0.0174092650742247
0.00428861544523552
0.0368242292958497
0.00236543654421663
0.0102134655163284
0.0079548999108978
0.00133407554436862
0.0154291972630768
0.00683669727862521
0.000359848211984602
0.00130618734247158
0.0223679639759493
0.0093558651549705
0.0199721600646837
0.00269987070761078
0.012376427039057
0.00605646957644486
0.0123437243485268
0.988962362068284
0.0036369497136321
0.0378568702101388
0.00177333947303399
0.034867401002124
0.208246548593593
0.0309383657031467
0.0390710764520704
0.794348937138804
0.0650970762929577
0.0268811777568671
0.168159335907538
0.0290319011777684
0.257944166382357
0.244005851053387
0.154522677668959
0.217126575358785
0.0631628060748721
0.0165466530806254
0.00186241573259178
0.00261891243604244
0.00566209471551036
0.0162773733635103
0.0276653220102148
0.00352236349827907
0.000975822520777887
0.00175731328187492
0.00333468399570734
0.030727395380401
0.00220779859206491
0.000856020496965543
0.00363059177203569
0.0262814254365867
0.00621353741853057
0.0125887906221088
0.00305891651174486
0.0320595956006347
0.000134528780932833
0.0604449866395418
0.0407540875932654
0.0334835960811358
0.022205533142003
0.0146951833034255
0.00165126394432124
0.00100701884311352
0.896664080105984
0.0139261593242118
0.0129436437352781
0.00312360372099595
0.000865101310252361
0.00295710799099332
0.00195756574417832
0.00075888223692211
0.0073707237929886
0.013530434281698
0.0111426343579125
0.00273175707015641
0.0020338504248224
0.00304461958857737
0.0180672658031878
0.0149616321248948
0.00656584452325256
0.0010998424473351
0.00138267657284292
6.57137982104325e-05
0.0304658062817233
0.00364563734007686
0.0335067967875792
0.0325806714039564
0.00336799323511012
0.0291235838119302
0.00924833784169842
0.0132566232005924
0.00444982498306708
0.0230219043346571
0.00366408595953228
0.00839337542511802
0.00732510266658544
0.00177010001358306
0.0218267817612613
0.00037984340315892
0.00466417669477025
0.0368407535873527
0.0140069850234405
0.036995992388389
0.0238207565946075
0.00507745782244857
0.0224412832320066
0.000933193822582505
0.031045037269205
0.0201390914083355
0.00993352088288274
0.00216082652343566
0.0497959839936586
0.0173381171998253
0.0294459677672571
0.00668629048193879
0.000516389539801971
0.0853241573239983
0.00937402803940643
0.00132429147257211
0.0118303637198332
0.00403549847003652
0.00833423608882479
0.00427056461800581
0.0104166760809219
4.27584974883129e-05
0.00237510498601388
0.0108901723300841
0.00603705271227679
0.00352339750007539
